university,program,module,description,skills,url,level,duration,entry_requirements
Singapore Polytechnic (SP),Diploma in Business,BUS2002 Financial Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Business,BUS2003 Operations Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Business,BUS2004 Human Resource Management,"Covers recruitment, performance management, training, compensation, and employment law.","Recruitment design, performance appraisal, training needs analysis, compensation benchmarking, HR policy formulation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Business,BUS3001 Strategic Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Business,BUS3002 Entrepreneurship,Guides students from opportunity recognition through business model development and lean startup methodology.,"Business model canvas, lean startup, market validation, investor pitch, financial forecasting",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Business,BUS3003 Digital Business,"This module covers digital business, part of the Diploma in Business programme at Singapore Polytechnic (SP). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital business concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital business implementation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Business,BUS3004 Business Project,"This module covers business project, part of the Diploma in Business programme at Singapore Polytechnic (SP). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business project concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business project implementation",https://www.sp.edu.sg/,Undergraduate,6 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE1001 Mathematics for Engineering,"This module covers mathematics for engineering, part of the Diploma in Electrical and Electronic Engineering programme at Singapore Polytechnic (SP). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core mathematics for engineering concepts, theoretical framework application, analytical problem-solving, academic research skills, practical mathematics for engineering implementation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE1002 Circuit Analysis,"Studies electrical circuit analysis using KVL/KCL, Thevenin/Norton theorems, AC phasors, and transient analysis.","KVL/KCL application, Thevenin equivalent circuit, AC phasor analysis, transient response, circuit simulation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE1003 Electronics 1,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE2001 Electronics 2,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE2002 Digital Systems,"This module covers digital systems, part of the Diploma in Electrical and Electronic Engineering programme at Singapore Polytechnic (SP). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital systems implementation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE2003 Microcontrollers,"Studies feedback control systems, PID controllers, stability analysis, and state-space methods.","PID controller tuning, stability analysis, Bode plot interpretation, state-space modelling, digital control design",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE2004 Signals and Systems,"This module covers signals and systems, part of the Diploma in Electrical and Electronic Engineering programme at Singapore Polytechnic (SP). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core signals and systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical signals and systems implementation",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE3001 Power Systems,"Covers power generation, transmission, distribution, and protection systems.","Power flow analysis, fault calculation, protection coordination, transformer design, grid stability",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Singapore Polytechnic (SP),Diploma in Electrical and Electronic Engineering,EEE3002 Control Systems,"Studies feedback control systems, PID controllers, stability analysis, and state-space methods.","PID controller tuning, stability analysis, Bode plot interpretation, state-space modelling, digital control design",https://www.sp.edu.sg/,Undergraduate,4 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
