job_id,source,url,job_title,parsed_title,company,location,posted_date,seniority,min_years_exp,employment_type,remote_status,salary_min_annual,salary_max_annual,salary_midpoint,hard_skills,soft_skills,education,job_category
4395724265,LinkedIn,https://www.linkedin.com/jobs/view/4395724265,Full Stack Developer,Full Stack Developer,Pegasus: IT Value Acceleration Services,"Location, WV",2026-04-02,senior,5.0,unknown,unknown,,,,"Java, C++, C#, Python, Node.js, JavaScript, Ruby, Perl, Scala, Go, MongoDB, Oracle, MS SQL Server, PostgreSQL, RESTful APIs, Linux, Windows, AWS, Azure, GCP, Docker, Swarm, Kubernetes, enterprise-scale software architectures, application development methodologies, software deployment, code review, testing, change control process","customer-focused, communication",unknown,software-eng
4385752522,LinkedIn,https://www.linkedin.com/jobs/view/4385752522,Frontend MERN/MEAN Developer,Frontend MERN/MEAN Developer,BeaconFire Inc.,"New York, United States",2026-04-13,junior,0.0,full-time,unknown,,,,"HTML, CSS, Node.js, React.js, Angular2+, JavaScript, Java, Python, C, C++, C#, Express.js, automated system tests, unit testing, integration testing, Jasmine, Cucumber, Mocha, Karma, REST APIs, SOAP APIs, Agile, Scrum, software development life cycle","collaboration, continuous learning, communication, interpersonal skills, attention to detail",bachelor,software-eng
4386253963,LinkedIn,https://www.linkedin.com/jobs/view/4386253963,Full Stack Engineer,Full Stack Engineer,Citi,"Irving, TX",2026-04-08,mid,,unknown,unknown,,,,"Agile, Scrum, software development lifecycle, software architecture, software design patterns, cloud-based software development, GitHub Copilot, Docker, Kubernetes, containerization, orchestration, application performance, root cause analysis","problem-solving, collaboration, stakeholder management, proactivity, innovation, communication",unknown,software-eng
4397681199,LinkedIn,https://www.linkedin.com/jobs/view/4397681199,"Full Stack Engineer, Intern Summer 2026","Full Stack Engineer, Intern",AviaryAI,"New York, NY",2026-04-10,intern,0.0,internship,unknown,,,,"frontend systems, backend systems, web application, internal tools, dashboards, backend APIs, third-party integrations, testing, debugging, deployment","ownership, problem-solving, fast learner",bachelor,software-eng
4389489358,LinkedIn,https://www.linkedin.com/jobs/view/4389489358,Software Engineer - Backend (Python),Software Engineer - Backend (Python),Optym,Dallas-Fort Worth Metroplex,2026-03-24,mid,3.0,unknown,hybrid,,,,"Python, FastAPI, Django, MySQL, PostgreSQL, Redis, AWS, Azure, Docker, Kubernetes, REST APIs, microservices, distributed systems, data pipelines, model deployment, MLOps, Agile","collaboration, problem-solving, analytical skills, adaptability",bachelor,software-eng
4396747770,LinkedIn,https://www.linkedin.com/jobs/view/4396747770,React Developer,React Developer,Horizontal Talent,"Chicago, IL",2026-04-01,senior,,unknown,unknown,85280.0,162240.0,123760.0,"React, CSS, TypeScript, HTML5, JavaScript, Vue, React Native, unit tests, Jest, Agile, Scrum, Git, version control, front-end build system, design patterns, accessibility, performance, reusable front-end components, WCAG standards","collaboration, communication",unknown,software-eng
4379218293,LinkedIn,https://www.linkedin.com/jobs/view/4379218293,"Software Engineer, Full-Stack","Software Engineer, Full-Stack",Owner.com,United States,2026-04-08,mid,3.0,full-time,remote,,,,"React, Next.js, Vue, Node.js, Mongo, Typescript","ownership, collaboration, passion",unknown,software-eng
4374233818,LinkedIn,https://www.linkedin.com/jobs/view/4374233818,Frontend Developer,Frontend Developer,Smart State,"Fort Lee, NJ",2026-03-23,senior,5.0,full-time,onsite,,,,"Angular, TypeScript, JavaScript, Jest, REST APIs, frontend architecture, SOLID, GRASP, design patterns, responsive design, performance optimization, code review, Agile, Git, npm, Webpack, Babel, linters, Nx, TypeScript AST, CI/CD, GitLab CI, Docker, NGINX, Node.js","ownership, collaboration, mentorship, problem-solving, communication, product sense, attention to detail",unknown,software-eng
4400236093,LinkedIn,https://www.linkedin.com/jobs/view/4400236093,Full-Stack Software Engineer (Backend Oriented),Full-Stack Software Engineer (Backend Oriented),Lendbuzz,"Boston, MA",2026-04-09,mid,2.0,full-time,unknown,,,,"Node.js, Python, RESTful APIs, React, TypeScript, microservices, system design, PostgreSQL, relational databases, system architecture, event-driven microservices, API integration, SDLC, testing methodologies","independent thinking, critical thinking, collaboration, interpersonal skills",bachelor,software-eng
4398111038,LinkedIn,https://www.linkedin.com/jobs/view/4398111038,"Software Engineer III, Full Stack, Core","Software Engineer III, Full Stack, Core",Google,"New York, NY",2026-04-10,mid,2.0,full-time,hybrid,147000.0,211000.0,179000.0,"Java, C++, JavaScript, TypeScript, performance analysis, large scale systems, data analysis, data visualization, debugging, data structures, algorithms, accessible technologies, software test engineering, information retrieval, distributed computing, large-scale system design, networking, data storage, security, artificial intelligence, NLP, UI design, mobile development","leadership, versatility, problem-solving",bachelor,software-eng
4320306217,LinkedIn,https://www.linkedin.com/jobs/view/4320306217,"Software Engineer, Full Stack","Software Engineer, Full Stack",Figma,"San Francisco, CA",2026-04-01,unknown,,full-time,remote,,,,"React, TypeScript, Ruby, Python, Go, C++, PostgreSQL, full-stack applications, real-time collaborative systems, technical design, testing, monitoring, code review, performance optimization, system design, security, scalability","ownership, collaboration, mentorship, product mindset",unknown,software-eng
4395499505,LinkedIn,https://www.linkedin.com/jobs/view/4395499505,Full Stack Engineer,Full Stack Engineer,Agilyti,United States,2026-04-13,mid,3.0,full-time,remote,,,,"TypeScript, React, Next.js, TailwindCSS, Hono, ORPC, OpenAPI, Zod, Node.js, PostgreSQL, Drizzle ORM, Docker, GitHub Actions, CI/CD, AWS, AWS S3, Vitest, Playwright, workflow automation, API development, database schemas, query optimization, migrations, third-party integrations, AI, RESTful APIs, RPC-based APIs, Git, unit testing, integration testing, E2E testing, TypeScript monorepo, pnpm, Turborepo, modular monolith, hexagonal architecture, DocuSign","ownership, collaboration",unknown,software-eng
4394314735,LinkedIn,https://www.linkedin.com/jobs/view/4394314735,Frontend Engineer,Frontend Engineer,Farsight,"New York, NY",2026-04-01,mid,4.0,full-time,hybrid,,,,"React, JavaScript, TypeScript, web applications, UI design, AI","autonomy, initiative, critical thinking, communication, collaboration, passion",unknown,software-eng
4380365901,LinkedIn,https://www.linkedin.com/jobs/view/4380365901,Fullstack Engineer   Platform Developer Experience,Fullstack Engineer - Platform Developer Experience,Spotify,"New York, NY",2026-03-25,junior,1.0,full-time,hybrid,107483.0,153500.0,130491.5,"TypeScript, Node, LLM, AI, vector search, elasticsearch, indexing strategies, distributed systems, Docker, Kubernetes, CLI, CI, MkDocs, GCP, agent frameworks, tool integrations, testing, incremental rollouts, reliability, documentation","collaboration, communication",unknown,software-eng
4401088827,LinkedIn,https://www.linkedin.com/jobs/view/4401088827,Full Stack Developer,Full Stack Developer,Marathon TS,"Virginia, United States",2026-04-13,mid,3.0,full-time,unknown,,,,"Java, Spring Boot, JavaScript, React, Angular, Vue, Docker, Docker Compose, automated testing, unit testing, integration testing, functional testing, 508 testing, performance testing, end-to-end testing, Agile, DevOps, Scrum, AWS, ATDD, Selenium, Nightwatch, Cucumber, JUnit, TestNG, Kafka, JMS, AMQP, RabbitMQ, microservices, Kubernetes, relational databases, HTML, CSS, JSON, jQuery, Liquibase, Flyway, ElasticSearch, Jenkins, CI/CD, REST APIs","communication, analytical skills, creative problem-solving, collaboration",bachelor,software-eng
4394676591,LinkedIn,https://www.linkedin.com/jobs/view/4394676591,Full Stack Engineer,Full Stack Engineer,limitless,"New York, United States",2026-04-01,senior,6.0,full-time,remote,170000.0,210000.0,190000.0,"TypeScript, Node.js, Express, React, relational databases, non-relational databases, third-party API integrations, AI, backend architecture, data schema design, authentication, data synchronization, scheduled workers","ownership, autonomy, communication, collaboration",unknown,software-eng
4391893379,LinkedIn,https://www.linkedin.com/jobs/view/4391893379,Full Stack Engineer,Full Stack Engineer,Elios Talent,"New York, United States",2026-03-30,unknown,,full-time,onsite,,,,"React, Vue, frontend frameworks, Node.js, Python, Java, Go, RESTful APIs, GraphQL, SQL, NoSQL, AWS, GCP, Azure, distributed systems, system design, code reviews, performance optimization, scalability, TypeScript, microservices, event-driven architectures, CI/CD, DevOps, AI","ownership, adaptability, collaboration, systems thinking, problem-solving, attention to detail, autonomy",unknown,software-eng
4392326499,LinkedIn,https://www.linkedin.com/jobs/view/4392326499,Full Stack Engineer,Full Stack Engineer,Intelizen,United States,2026-03-29,unknown,,full-time,remote,,,,"Back-End Web Development, Full-Stack Development, Front-End Development, CSS, Software Development, scalability, performance optimization, AI","collaboration, problem-solving, continuous learning, innovation, attention to detail",unknown,software-eng
4389585552,LinkedIn,https://www.linkedin.com/jobs/view/4389585552,Senior Full-Stack Engineer,Senior Full-Stack Engineer,Readily,"San Francisco, CA",2026-03-24,senior,,full-time,onsite,,,,"React, Node.js, Python, Postgres, backend APIs, AI model integrations, AI","ownership, customer-centricity, collaboration, critical thinking, decision-making, initiative, continuous learning, drive, humility, curiosity",unknown,software-eng
4398581117,LinkedIn,https://www.linkedin.com/jobs/view/4398581117,Mid/Sr. Full-Stack Engineer,Mid/Sr. Full-Stack Engineer,Athlete To Athlete,"Santa Monica, CA",2026-04-07,senior,,full-time,hybrid,,,,"Generative AI, AI coding assistants, Large Language Models (LLMs), React, Next.js, native mobile, Python, Django, APIs, third-party integrations, Vertex AI, Postgres, Retrieval-Augmented Generation (RAG), web applications","collaboration, innovation, efficiency, ownership, cross-functional collaboration, adaptability",bachelor,software-eng
4391550961,LinkedIn,https://www.linkedin.com/jobs/view/4391550961,Senior Full-stack Engineer (Agentic AI) ($120K   $300K + 0.2%   0.5% Equity) at Ditto AI,Senior Full-stack Engineer (Agentic AI),Jack & Jill,"San Francisco, CA",2026-03-27,senior,,full-time,onsite,120000.0,300000.0,210000.0,"TypeScript, NestJS, React, Next.js, Node/Bun, autonomous workflows, LLM pipelines, LangGraph, agent orchestration, event-driven architectures, distributed systems, Redis, MongoDB, message queues, observability tools, Agentic AI","leadership, strategic thinking, systems thinking",unknown,software-eng
4400552092,LinkedIn,https://www.linkedin.com/jobs/view/4400552092,Full Stack Developer,Full Stack Developer,"IDR, Inc.","Brentwood, TN",2026-04-10,junior,2.0,full-time,onsite,,,,"React, JavaScript, .NET Core, C#, .NET framework, object-oriented programming, relational databases, Oracle, Microsoft SQL Server, MySQL, web applications, code reviews","collaboration, mentorship",unknown,software-eng
4363723325,LinkedIn,https://www.linkedin.com/jobs/view/4363723325,"Data Scientist, Decisions - Central Market Management","Data Scientist, Decisions - Central Market Management",Lyft,"New York, NY",2026-04-12,mid,3.0,full-time,onsite,,,,"Python, SQL, decision science, analytics, statistics, metric design, diagnostic analysis, forecasting, behavioral analytics, attribution framework, statistical modeling","cross-functional collaboration, business acumen, adaptability, problem-solving, leadership, mentorship, initiative, ownership, collaboration, knowledge sharing",bachelor,data-science
4364430153,LinkedIn,https://www.linkedin.com/jobs/view/4364430153,"Data Scientist, Product Analytics","Data Scientist, Product Analytics",Meta,"Chicago, IL",2026-03-27,senior,4.0,full-time,onsite,,,,"data querying languages, quantitative analysis, experimentation, data mining, statistical approaches, forecasting, product metrics, analytics","analytical skills, product sense, collaboration, influence, strategic thinking, results-oriented, leadership, mentorship, communication, storytelling",bachelor,data-science
4397730713,LinkedIn,https://www.linkedin.com/jobs/view/4397730713,Data Scientist,Data Scientist,KDA CONSULTING INC,"McLean, VA",2026-04-05,unknown,,full-time,onsite,,,,"machine learning, AI, machine learning model development, predictive analytics, prescriptive analytics, data analysis, data cleansing, feature engineering, data transformation, statistical techniques, data visualization, Tableau, Power BI, Python visualization libraries, model deployment, cloud platforms, AWS, Azure, Agile, sprint planning, Python, TensorFlow, PyTorch, Scikit-learn, statistical modeling, probability","communication, collaboration, cross-functional collaboration, continuous improvement, problem-solving",bachelor,data-science
4400371203,LinkedIn,https://www.linkedin.com/jobs/view/4400371203,"Data Scientist II, Insurance","Data Scientist II, Insurance",Uber,"New York, NY",2026-04-10,mid,3.0,full-time,onsite,142000.0,158000.0,150000.0,"data pipelines, SQL, Python, R, data manipulation, statistical analysis, statistical modeling, big data, Spark, Hadoop, Hive, Tableau, dashboarding","collaboration, continuous improvement, communication",bachelor,data-science
