university,program,module,description,skills,url,level,duration,entry_requirements
FPT University,Digital Marketing,DMK301 Data Analytics for Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://daihoc.fpt.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
FPT University,Digital Marketing,DMK302 E-Commerce Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://daihoc.fpt.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
FPT University,Digital Marketing,DMK303 Influencer and Affiliate Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://daihoc.fpt.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
FPT University,Digital Marketing,DMK304 Brand Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://daihoc.fpt.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
FPT University,Digital Marketing,DMK401 Marketing Technology Stack,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://daihoc.fpt.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
FPT University,Digital Marketing,DMK402 Consumer Behaviour,"This module covers consumer behaviour, part of the Digital Marketing programme at FPT University. Students explore core theoretical and applied aspects, building competencies for professional practice.","Core consumer behaviour concepts, theoretical framework application, analytical problem-solving, academic research skills, practical consumer behaviour implementation",https://daihoc.fpt.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
FPT University,Digital Marketing,DMK490 Digital Marketing Thesis,"Covers SEO, SEM, social media, content marketing, analytics, and marketing automation.","SEO/SEM optimisation, social media strategy, content marketing, Google Analytics, marketing automation",https://daihoc.fpt.edu.vn/,Undergraduate,10 Credits / 1 Semester,Khoi D01/A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2531 Programming Fundamentals,"This module covers programming fundamentals, part of the Software Engineering programme at RMIT University Vietnam. Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming fundamentals concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming fundamentals implementation",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2801 Programming Bootcamp 1,"This module covers programming bootcamp 1, part of the Software Engineering programme at RMIT University Vietnam. Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming bootcamp 1 concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming bootcamp 1 implementation",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2082 Programming 2,"This module covers programming 2, part of the Software Engineering programme at RMIT University Vietnam. Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming 2 concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming 2 implementation",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2299 Software Engineering Process and Tools,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2430 Web Programming,"Covers full-stack web development including front-end frameworks, RESTful APIs, authentication, and database integration.","HTML/CSS/JavaScript, REST API design, React or Vue.js, backend frameworks, database integration",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2758 Algorithms and Analysis,"Introduces algorithm design paradigms including divide and conquer, dynamic programming, greedy methods, and backtracking. Students prove correctness and analyse Big-O complexity.","Algorithm complexity analysis, divide and conquer design, dynamic programming, greedy implementation, correctness proof writing",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,ISYS3441 Advanced Database Concepts,"Examines relational database design, SQL querying, normalisation theory, transaction management, and indexing strategies.","SQL query writing, ER diagram design, normalisation, transaction management, index optimisation",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2391 Further Programming,"This module covers further programming, part of the Software Engineering programme at RMIT University Vietnam. Students explore core theoretical and applied aspects, building competencies for professional practice.","Core further programming concepts, theoretical framework application, analytical problem-solving, academic research skills, practical further programming implementation",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
RMIT University Vietnam,Software Engineering,COSC2288 Full Stack Development,"This module covers full stack development, part of the Software Engineering programme at RMIT University Vietnam. Students explore core theoretical and applied aspects, building competencies for professional practice.","Core full stack development concepts, theoretical framework application, analytical problem-solving, academic research skills, practical full stack development implementation",https://www.rmit.edu.vn/study-at-rmit/undergraduate-programs/software-engineering,Undergraduate,12 Credits / 1 Semester,Khoi A00/A01. IELTS 5.5+.
